Company ID,Organization Name,Founded Year,Organization Name URL,Headquarters Country,Number of Founders,Age,Hub Binary,B2B Binary,Number Seed Rounds,Avg Seed Investor Distance,Avg Seed Investor Pairwise Distance,Average Seed Investors Portfolio Organizations,Number Seed Investors,Avg Age of Seed Investors,Specific VC in Seed Binary,Target VC in Seed Binary,Hub VC in Seed Binary,Accelerator Funding Binary,Angel Group Funding Binary,Micro VC Funding Binary,Corporate Venture Capital Funding Binary,Homecountry Investor in Seed Binary,Seed Investor Same City,Seed Lead Investor Same City,Seed Lead Investor Same City,Total Seed Funding (M),Energy,Materials,Industrials,Consumer Discretionary,Consumer Staples,Health Care,Financials,Information Technology,Communication Services,Utilities,Real Estate,Other,Success,Exit Binary,Funding Success,Years to Exit,Last Equity Funding Type,Latitude,Longitude,Regional Seed Investor Binary,Overregional Seed Investor Binary,Min Seed Investor Distance,Number Lead Seed Investors,Years to Seed,Regional Lead Seed Investor Binary,Overregional Seed Investor Binary,Overregional Lead Seed Investor Binary,Avg Exits of Seed Investors,Specific Lead VC in Seed Binary,Target Lead VC in Seed Binary,Accelerator Lead Funding Binary,Angel Group Lead Funding Binary,Micro VC Lead Funding Binary,Corporate Venture Capital Lead Funding Binary,Number Seed Investors Same City,Number Seed Lead Investors Same City,Seed Lead Investor Same City,Seed Lead Investor Same City,Number Homecountry Investors,Number Homecountry Lead Investors,Homecountry Lead Investor,Hub Lead VC in Seed Binary,VCs Within 50km,VCs Within 50km,Top University Ecosystem Binary,Top University Ecosystem Binary,Top University Count,Top University Count,Founded Startups in Environment,Successful Startups in Environment,Share Successful Startups in Environment,Share Successful Startups in Environment,Distance to Hub,Minimum Seed VC Distance - Non Lead,Avg Seed VC Distance - Non Lead,Maximum Seed VC Distance - Non Lead,Minimum Lead Seed VC Distance,Avg Lead Seed VC Distance,Maximum Lead Seed VC Distance,Min Seed Investor Pairwise Distance,Max Seed Investor Pairwise Distance,GDP Growth (%) in Funding Year,Investment Volume in First Seed Year (log),Exit Date,Max Seed Investor Distance
13788,Optimiz,2018,https://www.crunchbase.com/organization/optimiz-claims,United Kingdom,1.0,1,True,True,3,5610.641732229448,5198.368377316338,213.5,4,9.0,True,True,True,True,False,True,False,False,False,False,False,0.0,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,,Pre-Seed,51.4893335,-0.1440551,False,True,722.8946676534945,2.0,1,False,True,True,195.8,False,True,True,False,False,False,0,0,False,False,0,0,False,False,643,643,True,True,5,5,2202,463,0.2102633969118982,0.2102633969118982,4.639509600861782,722.8946676534945,4669.804002615485,8616.713337577476,5569.791902778004,6551.479461843412,7533.16702090882,1502.297662892133,8880.23009524111,2.07,8.006700845440367,,8616.713337577476
13951,Goss,2018,https://www.crunchbase.com/organization/goss,United Kingdom,1.0,2,True,False,3,5513.732073568705,3341.6069706687767,69.14285714285714,7,9.1,True,False,True,False,True,True,False,True,True,False,False,0.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,,Seed,51.4893335,-0.1440551,True,True,0.0,,2,False,True,False,16.6,False,False,False,False,False,False,1,0,False,False,1,0,False,False,643,643,True,True,5,5,2202,463,0.2102633969118982,0.2102633969118982,4.639509600861782,0.0,5513.732073568705,8616.713337577476,0.0,0.0,0.0,0.0,8616.713337577476,2.07,7.901377353792616,,8616.713337577476
13785,BEDFOLK,2018,https://www.crunchbase.com/organization/bedfolk,United Kingdom,2.0,1,False,False,3,1937.0513554038891,3596.981207147512,36.25,2,9.2,False,False,True,False,False,True,True,True,False,False,False,0.267302,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,,Seed,51.8995685,-2.0711559,False,True,140.43439526505983,,1,False,True,False,1.5,False,False,False,False,False,False,0,0,False,False,3,0,False,False,13,13,False,False,0,0,2,2,1.0,1.0,58.25211103856543,140.43439526505983,1937.0513554038891,7326.902235820377,0.0,0.0,0.0,0.0,7193.962414295025,2.07,8.006700845440367,,7326.902235820377
13969,Blossom Genetics,2018,https://www.crunchbase.com/organization/blossom-genetics,United Kingdom,1.0,2,True,True,1,249.49794507114063,0.0,61.0,1,10.0,False,True,False,False,False,False,False,True,False,False,False,0.0,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,,Series A,51.4893335,-0.1440551,False,True,249.49794507114063,1.0,2,False,True,True,0.0,False,True,False,False,False,False,0,0,False,False,1,1,True,False,643,643,True,True,5,5,2202,463,0.2102633969118982,0.2102633969118982,4.639509600861782,0.0,0.0,0.0,249.49794507114063,249.49794507114063,249.49794507114063,0.0,0.0,2.07,7.901377353792616,,249.49794507114063
13779,Astroscreen,2018,https://www.crunchbase.com/organization/astroscreen,United Kingdom,1.0,1,True,True,1,206.7369177645726,413.4738355291453,87.33333333333333,6,9.2,True,True,True,False,False,False,True,True,True,True,True,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,Seed,51.4893335,-0.1440551,True,True,0.0,3.0,1,True,True,True,16.7,True,True,False,False,False,False,5,2,True,True,5,2,True,True,643,643,True,True,5,5,2202,463,0.2102633969118982,0.2102633969118982,4.639509600861782,0.0,0.0,0.0,0.0,413.4738355291452,1240.4215065874355,0.0,1240.4215065874355,2.07,8.006700845440367,,1240.4215065874355
13968,VemiCo,2018,https://www.crunchbase.com/organization/vemico,United Kingdom,2.0,1,False,True,2,5584.658114840987,0.0,0.0,1,25.0,True,True,False,True,False,False,False,False,False,False,False,0.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,Seed,51.4592197,-0.9723182,False,True,5584.658114840987,,1,False,True,False,80.0,False,False,False,False,False,False,0,0,False,False,0,0,False,False,24,24,True,True,1,1,17,4,0.2352941176470588,0.2352941176470588,38.063015796623375,5584.658114840987,5584.658114840987,5584.658114840987,0.0,0.0,0.0,0.0,0.0,2.07,8.006700845440367,,5584.658114840987
13967,CityMaaS,2018,https://www.crunchbase.com/organization/citymaas,United Kingdom,3.0,2,True,False,1,8604.843317677969,15078.332642868838,93.5,2,8.0,False,True,False,False,False,True,True,False,False,False,False,0.0,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,,Pre-Seed,51.4893335,-0.1440551,False,True,6352.774091655088,,2,False,True,False,4.0,False,False,False,False,False,False,0,0,False,False,0,0,False,False,643,643,True,True,5,5,2202,463,0.2102633969118982,0.2102633969118982,4.639509600861782,6352.774091655088,8604.843317677969,10856.912543700852,0.0,0.0,0.0,15078.332642868838,15078.332642868838,2.07,7.901377353792616,,10856.912543700852
13780,Insurami,2018,https://www.crunchbase.com/organization/insurami,United Kingdom,2.0,0,True,True,1,3234.844717674288,6342.799843376118,399.3333333333333,3,5.0,True,True,True,True,False,True,True,True,True,False,False,2.533791,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,,Seed,51.4893335,-0.1440551,True,True,0.0,1.0,0,False,True,True,54.7,False,False,False,False,False,False,1,0,False,False,1,0,False,True,643,643,True,True,5,5,2202,463,0.2102633969118982,0.2102633969118982,4.639509600861782,0.0,4385.938192625817,8771.876385251633,932.65776777123,932.65776777123,932.65776777123,932.65776777123,9323.865377105492,2.07,7.696667081526462,,8771.876385251633
13781,Noah,2018,https://www.crunchbase.com/organization/noah-4e7c,United Kingdom,2.0,0,True,False,2,0.0,0.0,50.0,2,8.3,False,False,True,True,True,False,False,True,True,True,True,1.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,Seed,51.4893335,-0.1440551,True,False,0.0,1.0,0,True,False,False,2.0,False,False,False,False,False,False,3,1,True,True,3,1,True,True,643,643,True,True,5,5,2202,463,0.2102633969118982,0.2102633969118982,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,7.696667081526462,,0.0
13960,vendi,2018,https://www.crunchbase.com/organization/vendi-6359,United Kingdom,3.0,2,True,True,1,0.0,0.0,52.0,1,9.0,False,False,True,True,False,False,False,True,True,False,False,0.0,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,,Pre-Seed,51.4893335,-0.1440551,True,False,0.0,,2,False,False,False,5.0,False,False,False,False,False,False,1,0,False,False,1,0,False,False,643,643,True,True,5,5,2202,463,0.2102633969118982,0.2102633969118982,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,7.901377353792616,,0.0
13957,M-XR,2018,https://www.crunchbase.com/organization/m-xr,United Kingdom,2.0,2,True,True,2,911.649763278228,1823.299526556456,16.0,2,0.0,True,True,True,False,False,False,False,True,True,False,False,0.0,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,,Seed,51.4893335,-0.1440551,True,True,0.0,,2,False,True,False,0.0,False,False,False,False,False,False,1,0,False,False,1,0,False,False,643,643,True,True,5,5,2202,463,0.2102633969118982,0.2102633969118982,4.639509600861782,0.0,911.649763278228,1823.299526556456,0.0,0.0,0.0,1823.299526556456,1823.299526556456,2.07,7.901377353792616,,1823.299526556456
13784,Chosen AI,2018,https://www.crunchbase.com/organization/chosen-ai,United Kingdom,1.0,0,True,True,1,2632.073591299782,5264.147182599564,144.0,2,4.5,True,True,True,False,False,True,False,True,True,True,True,0.65835,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,2.0,Seed,51.4893335,-0.1440551,True,True,0.0,1.0,0,True,True,False,19.0,False,True,False,False,True,False,1,1,True,True,1,1,True,True,643,643,True,True,5,5,2202,462,0.2098092643051771,0.2098092643051771,4.639509600861782,5264.147182599564,5264.147182599564,5264.147182599564,0.0,0.0,0.0,5264.147182599564,5264.147182599564,2.07,7.696667081526462,2020-01-01,5264.147182599564
13956,Konsentus,2018,https://www.crunchbase.com/organization/konsentus,United Kingdom,4.0,2,False,True,1,57.46245124213128,0.0,30.0,1,3.0,False,False,True,False,False,False,False,True,False,False,False,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,Seed,51.4592197,-0.9723182,True,False,57.46245124213128,1.0,2,True,False,False,6.0,False,False,False,False,False,False,0,0,False,False,1,1,True,True,24,24,True,True,1,1,17,4,0.2352941176470588,0.2352941176470588,38.063015796623375,0.0,0.0,0.0,57.46245124213128,57.46245124213128,57.46245124213128,0.0,0.0,2.07,7.901377353792616,,57.46245124213128
13955,Blyng,2018,https://www.crunchbase.com/organization/blyng,United Kingdom,1.0,0,True,True,1,0.0,0.0,142.0,2,4.5,False,True,True,True,False,True,False,True,True,True,True,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,,Seed,51.4893335,-0.1440551,True,False,0.0,1.0,0,True,False,False,17.0,False,False,True,False,False,False,2,1,True,True,2,1,True,True,643,643,True,True,5,5,2202,463,0.2102633969118982,0.2102633969118982,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,7.696667081526462,,0.0
13953,Grapedata,2018,https://www.crunchbase.com/organization/grapedata,United Kingdom,3.0,0,True,True,1,958.922838952452,0.0,17.0,1,4.0,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,,Seed,51.4893335,-0.1440551,False,True,958.922838952452,,0,False,True,False,1.0,False,False,False,False,False,False,0,0,False,False,0,0,False,False,643,643,True,True,5,5,2202,463,0.2102633969118982,0.2102633969118982,4.639509600861782,958.922838952452,958.922838952452,958.922838952452,0.0,0.0,0.0,0.0,0.0,2.07,7.696667081526462,,958.922838952452
13952,Parla,2018,https://www.crunchbase.com/organization/adia-2925,United Kingdom,3.0,0,True,True,1,0.0,0.0,422.0,1,11.0,False,False,True,True,False,True,False,True,True,True,True,0.0,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,4.0,Seed,51.4893335,-0.1440551,True,False,0.0,1.0,0,True,False,False,74.0,False,False,True,False,True,False,1,1,True,True,1,1,True,True,643,643,True,True,5,5,2202,462,0.2098092643051771,0.2098092643051771,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,7.696667081526462,2022-06-01,0.0
5234,Vumonic Datalabs,2018,https://www.crunchbase.com/organization/vumonic-technologies,Estonia,2.0,0,True,True,2,0.0,0.0,311.3333333333333,2,5.0,False,True,True,True,True,False,False,True,True,True,True,0.224553,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,,Venture - Series Unknown,59.4372155,24.7453688,True,False,0.0,1.0,0,True,False,False,9.7,False,False,False,True,False,False,3,1,True,True,3,1,True,True,39,39,False,False,0,0,119,10,0.0840336134453781,0.0840336134453781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,3.66612246699132,,0.0
5244,Supervaisor,2018,https://www.crunchbase.com/organization/supervaisor,Estonia,1.0,1,True,True,1,3222.3051233388037,6410.498016233204,61.333333333333336,3,2.3,False,False,True,False,True,False,False,True,True,False,False,0.0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,4.0,Pre-Seed,59.4372155,24.7453688,True,True,0.0,,1,False,True,False,7.3,False,False,False,False,False,False,1,0,False,False,1,0,False,False,39,39,False,False,0,0,119,9,0.0756302521008403,0.0756302521008403,0.0,0.0,3222.3051233388037,7881.479106299901,0.0,0.0,0.0,1785.4362637165104,9564.578678683203,2.07,3.616308761279101,2022-05-11,7881.479106299901
13943,Ally,2018,https://www.crunchbase.com/organization/ally-e7c6,United Kingdom,1.0,0,True,False,2,263.0580556465361,0.0,164.0,1,6.5,True,False,True,True,False,False,False,True,False,False,False,0.051982,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,,Seed,53.4794892,-2.2451148,False,True,263.0580556465361,,0,False,True,False,4.0,False,False,False,False,False,False,0,0,False,False,2,0,False,False,28,28,True,True,1,1,69,11,0.1594202898550724,0.1594202898550724,0.0,263.0580556465361,263.0580556465361,263.0580556465361,0.0,0.0,0.0,0.0,0.0,2.07,7.696667081526462,,263.0580556465361
13933,iSensing,2018,https://www.crunchbase.com/organization/isensing,United Kingdom,3.0,0,False,True,1,8099.009859907719,0.0,0.0,1,8.0,False,False,False,False,False,True,False,False,False,False,False,0.01,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,Seed,54.5975804,-5.9277097,False,True,8099.009859907719,,0,False,True,False,216.0,False,False,False,False,False,False,0,0,False,False,0,0,False,False,11,11,False,False,0,0,47,3,0.0638297872340425,0.0638297872340425,140.4898807118673,8099.009859907719,8099.009859907719,8099.009859907719,0.0,0.0,0.0,0.0,0.0,2.07,7.696667081526462,,8099.009859907719
13932,Altered,2018,https://www.crunchbase.com/organization/altered-1375,United Kingdom,1.0,2,True,True,1,2392.723241777171,0.0,15.0,1,3.0,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,,Seed,51.4893335,-0.1440551,False,True,2392.723241777171,,2,False,True,False,0.0,False,False,False,False,False,False,0,0,False,False,0,0,False,False,643,643,True,True,5,5,2202,463,0.2102633969118982,0.2102633969118982,4.639509600861782,2392.723241777171,2392.723241777171,2392.723241777171,0.0,0.0,0.0,0.0,0.0,2.07,7.901377353792616,,2392.723241777171
13822,Visible Capital,2018,https://www.crunchbase.com/organization/visible-capital,United Kingdom,3.0,1,False,True,1,229.62203056775977,0.0,105.0,1,5.0,False,False,False,False,False,False,False,True,False,False,False,0.651321,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,,Seed,55.9519018,-3.1904199,False,True,229.62203056775977,1.0,1,False,True,True,7.0,False,False,False,False,False,False,0,0,False,False,1,1,True,False,14,14,True,True,1,1,57,11,0.1929824561403508,0.1929824561403508,281.5374774723942,0.0,0.0,0.0,229.62203056775977,229.62203056775977,229.62203056775977,0.0,0.0,2.07,8.006700845440367,,229.62203056775977
13809,Cufflink.io,2018,https://www.crunchbase.com/organization/cufflink-io,United Kingdom,3.0,1,False,True,1,244.0046575593969,0.0,902.0,1,60.0,False,False,False,False,False,False,False,True,False,False,False,0.686825,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,,Seed,53.2234878,-4.2733853,False,True,244.0046575593969,,1,False,True,False,68.0,False,False,False,False,False,False,0,0,False,False,1,0,False,False,0,0,False,False,0,0,1,0,0.0,0.0,132.83064891319535,244.0046575593969,244.0046575593969,244.0046575593969,0.0,0.0,0.0,0.0,0.0,2.07,8.006700845440367,,244.0046575593969
13823,Dr Fertility,2018,https://www.crunchbase.com/organization/dr-fertility,United Kingdom,2.0,1,True,True,2,0.0,0.0,72.0,1,8.5,False,True,True,False,False,False,False,True,True,True,True,1.930371,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,Seed,53.4794892,-2.2451148,True,False,0.0,1.0,1,True,False,False,6.0,False,True,False,False,False,False,2,2,True,True,2,2,True,True,28,28,True,True,1,1,69,11,0.1594202898550724,0.1594202898550724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,8.006700845440367,,0.0
13934,Intropic,2018,https://www.crunchbase.com/organization/intropic,United Kingdom,2.0,1,True,True,1,7700.597191737697,0.0,328.0,1,9.0,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,Seed,51.4893335,-0.1440551,False,True,7700.597191737697,,1,False,True,False,54.0,False,False,False,False,False,False,0,0,False,False,0,0,False,False,643,643,True,True,5,5,2202,463,0.2102633969118982,0.2102633969118982,4.639509600861782,7700.597191737697,7700.597191737697,7700.597191737697,0.0,0.0,0.0,0.0,0.0,2.07,8.006700845440367,,7700.597191737697
13825,Optimus Vitrum,2018,https://www.crunchbase.com/organization/optimus-vitrum,United Kingdom,4.0,1,False,True,1,167.921864305478,0.0,50.0,1,37.0,False,False,False,False,False,False,False,True,False,False,False,0.727692,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,Seed,53.794414,-1.548621,False,True,167.921864305478,1.0,1,False,True,True,6.0,False,False,False,False,False,False,0,0,False,False,1,1,True,False,11,11,True,True,1,1,15,1,0.0666666666666666,0.0666666666666666,57.7466785551441,0.0,0.0,0.0,167.921864305478,167.921864305478,167.921864305478,0.0,0.0,2.07,8.006700845440367,,167.921864305478
13818,Lone Design Club,2018,https://www.crunchbase.com/organization/lone-design-club,United Kingdom,1.0,0,True,True,1,10856.912543700852,0.0,151.0,1,2.0,False,True,False,False,False,True,False,False,False,False,False,0.326869,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,,Seed,51.4893335,-0.1440551,False,True,10856.912543700852,1.0,0,False,True,True,7.0,False,True,False,False,True,False,0,0,False,False,0,0,False,False,643,643,True,True,5,5,2202,463,0.2102633969118982,0.2102633969118982,4.639509600861782,0.0,0.0,0.0,10856.912543700852,10856.912543700852,10856.912543700852,0.0,0.0,2.07,7.696667081526462,,10856.912543700852
13935,Inoviv,2018,https://www.crunchbase.com/organization/inoviv,United Kingdom,2.0,1,True,True,2,0.0,0.0,136.25,3,6.8,False,True,True,True,False,True,False,True,True,False,False,0.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,Venture - Series Unknown,51.4893335,-0.1440551,True,False,0.0,,1,False,False,False,16.5,False,False,False,False,False,False,4,0,False,False,4,0,False,False,643,643,True,True,5,5,2202,463,0.2102633969118982,0.2102633969118982,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,8.006700845440367,,0.0
13816,Artificial Artists,2018,https://www.crunchbase.com/organization/artificial-artists,United Kingdom,2.0,2,True,True,1,0.0,0.0,59.0,1,16.0,False,False,True,False,False,False,False,True,True,False,False,0.585495,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,,Seed,51.4893335,-0.1440551,True,False,0.0,,2,False,False,False,5.0,False,False,False,False,False,False,1,0,False,False,1,0,False,False,643,643,True,True,5,5,2202,463,0.2102633969118982,0.2102633969118982,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,7.901377353792616,,0.0
13826,PlayerLands,2018,https://www.crunchbase.com/organization/player-lands,United Kingdom,2.0,0,False,False,1,50.83685512463536,0.0,100.0,1,1.0,False,False,False,False,False,False,False,True,False,False,False,0.26456,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,,Venture - Series Unknown,52.9212617,-1.4761491,True,False,50.83685512463536,1.0,0,True,False,False,2.0,False,False,False,False,False,False,0,0,False,False,1,1,True,False,5,5,False,False,0,0,2,0,0.0,0.0,80.4747279864969,0.0,0.0,0.0,50.83685512463536,50.83685512463536,50.83685512463536,0.0,0.0,2.07,7.696667081526462,,50.83685512463536
