Company ID,organization_name,organization_name_url,founded_year,headquarters_country,latitude,longitude,number_of_founders,age,hub_binary,b2b_binary,total_seed_funding_m,number_seed_rounds,number_seed_investors,avg_seed_investor_distance,minimum_seed_vc_distance,avg_seed_investor_pairwise_distance,average_seed_investors_portfolio_organizations,avg_age_of_seed_investors,specific_vc_in_seed_binary,target_vc_in_seed_binary,hub_vc_in_seed_binary,accelerator_funding_binary,angel_group_funding_binary,micro_vc_funding_binary,corporate_vc_funding_binary,homecountry_investor_in_seed_binary,seed_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,degree_global,betweenness_global,closeness_global,eigenvector_global,degree_homecountry,betweenness_homecountry,closeness_homecountry,eigenvector_homecountry,success,exit_binary,funding_success,years_to_exit,last_equity_funding_type,number_lead_seed_investors,years_to_seed,regional_seed_investor_binary,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_exits_of_seed_investors,specific_lead_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_lead_funding_binary,angel_group_lead_funding_binary,micro_vc_lead_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,number_homecountry_investors,number_homecountry_lead_investors,homecountry_lead_investor,hub_lead_vc_in_seed_binary,vcs_within_50km,vcs_within_50km,top_university_count,top_university_count,top_university_ecosystem_binary,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,share_successful_startups_in_environment,distance_to_hub,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,gdp_growth_funding_year,investment_volume_first_seed_year,exit_date,max_seed_investor_distance,seed_investors_all_same_country,seed_investors_all_same_country_as_startup,seed_investors_all_same_city,earliest_seed_round_date,latest_seed_round_date,global_pca_component,homecountry_pca_component,european_investor,all_european_investor,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor,has_seed_funding,has_venture___series_unknown_funding,has_grant_funding,has_private_equity_funding,has_secondary_market_funding,has_series_a_funding,has_debt_financing_funding,has_series_b_funding,has_angel_funding,has_series_c_funding,has_series_d_funding,has_series_e_funding,has_series_f_funding,has_corporate_round_funding,has_equity_crowdfunding_funding,has_post_ipo_equity_funding,has_convertible_note_funding,has_non_equity_assistance_funding,has_pre_seed_funding,has_funding_round_funding,has_product_crowdfunding_funding,has_series_g_funding,has_series_h_funding,has_post_ipo_secondary_funding,has_post_ipo_debt_funding,first_follow_on_date,follow_on,follow_on_after_1_year,follow_on_after_2_year,follow_on_after_3_year,follow_on_after_4_year,follow_on_after_5_year
8920,Minodes,https://www.crunchbase.com/organization/minodes,2013,Germany,52.510885,13.3989367,3.0,1,True,True,7.831358,4,3,84.52126789024354,0.0,150.2600318048774,82.4,15.0,False,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.004130183380142078,0.0001329581676362001,0.3140213438485688,2.9662744311668724e-05,0.02699228791773779,0.0018819529782163368,0.3481085029570006,0.0010759255611943735,True,True,False,4.0,Venture - Series Unknown,,1,True,True,False,True,True,True,True,False,25.2,False,False,False,False,False,False,8,0,False,False,False,False,False,False,False,False,10,0,False,False,173,173,3,3,True,True,232,97,0.418103448275862,0.418103448275862,0.0,0.0,84.52126789024354,422.6063394512177,0.0,0.0,0.0,0.0,422.6063394512177,-0.08,6.55250788703459,2017-05-04,422.6063394512177,True,True,False,2014-03-01,2015-06-19,-0.17510195630726838,-0.1799421706738553,True,True,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2016-01-03,True,True,True,True,True,True
9066,minubo,https://www.crunchbase.com/organization/minubo,2013,Germany,53.550341,10.000654,3.0,0,True,True,5.904472,4,3,3524.611850562048,370.19550915568703,4262.272914494585,319.4,5.7,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,0.040062778787378156,0.0028730456981089355,0.3812096802169514,0.002700400415221545,0.1722365038560411,0.005614919790742876,0.4286935130627934,0.06217184476724626,False,False,False,,Seed,,0,False,False,False,True,True,True,True,False,61.4,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,0,False,False,48,48,1,1,True,True,45,17,0.3777777777777777,0.3777777777777777,0.0,370.19550915568703,3524.611850562048,7903.537204173781,0.0,0.0,0.0,0.0,8061.547515800788,-0.08,6.55250788703459,,7903.537204173781,False,False,False,2013-09-27,2014-12-11,5.043530349678498,1.791847203596323,True,False,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019-01-06,False,False,False,False,False,False
8987,Campanda,https://www.crunchbase.com/organization/campanda,2013,Germany,52.510885,13.3989367,1.0,0,True,False,6.08801,5,5,387.4470346731789,0.0,450.3986321938407,93.66666666666669,15.6,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,0.012555757475631917,0.0005391880728517457,0.3510982390582146,0.00021604553841246294,0.06812339331619537,0.005757820466679889,0.3907013556647108,0.0007153394650444357,True,True,False,7.0,Series B,2.0,0,True,True,True,True,True,True,True,True,27.3,False,False,False,False,False,False,4,2,True,True,True,True,True,True,True,True,8,2,True,True,173,173,3,3,True,True,232,97,0.418103448275862,0.418103448275862,0.0,0.0,361.894258667103,877.1051733706614,0.0,438.5525866853307,877.1051733706614,0.0,877.1051733706614,-0.08,6.55250788703459,2020-05-28,877.1051733706614,False,False,False,2013-11-07,2014-12-01,1.0171580102083237,0.3254400885263626,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2017-10-01,True,False,False,True,True,True
9064,Kyto,https://www.crunchbase.com/organization/kyto,2013,Germany,52.510885,13.3989367,2.0,2,True,True,0.0,2,4,168.2799138722569,0.0,246.7257998712774,57.5,26.8,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,0.003964976044936395,0.00010749647207466858,0.3118395747549023,3.10343194068267e-05,0.02442159383033419,0.0009452089770612606,0.34313954237075733,0.0010420621649869183,True,True,False,8.0,Seed,,2,True,True,False,True,True,True,True,False,17.2,False,False,False,False,False,False,4,0,False,False,False,False,False,False,False,False,8,0,False,False,173,173,3,3,True,True,232,97,0.418103448275862,0.418103448275862,0.0,0.0,168.2799138722569,418.20365469128586,0.0,0.0,0.0,0.0,418.20365469128586,-0.08,6.803505257608338,2021-05-18,418.20365469128586,True,True,False,2015-10-09,2015-10-09,-0.2210392329124067,-0.2466102969338973,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
9058,Ankerkraut,https://www.crunchbase.com/organization/ankerkraut,2013,Germany,53.550341,10.000654,2.0,3,True,False,0.0,2,1,370.19550915568703,370.19550915568703,0.0,31.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0014042623492483066,0.0,0.28612797199539636,9.940779089627438e-06,0.008997429305912595,0.0,0.29478878316118046,0.00025803367966855566,True,True,False,9.0,Private Equity,1.0,3,False,False,False,True,True,True,True,True,7.0,True,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,2,True,False,48,48,1,1,True,True,45,16,0.3555555555555555,0.3555555555555555,0.0,0.0,0.0,0.0,370.19550915568703,370.19550915568703,370.19550915568703,0.0,0.0,-0.08,7.244941546337007,2022-04-13,370.19550915568703,True,True,False,2016-08-01,2016-08-01,-0.676397106719876,-0.5533750358289651,True,True,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020-07-08,False,False,False,False,False,False
9049,IconPeak,https://www.crunchbase.com/organization/iconpeak,2013,Germany,52.510885,13.3989367,2.0,0,True,True,0.0,2,1,0.0,0.0,0.0,9.0,0.0,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.0004130183380142078,0.0,0.2662751957409824,9.24061600880525e-07,0.002570694087403599,0.0,0.2607607697140037,3.285708646117525e-06,True,True,False,4.0,Seed,,0,True,True,False,False,False,False,False,False,2.0,False,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,2,0,False,False,173,173,3,3,True,True,232,97,0.418103448275862,0.418103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,6.55250788703459,2017-08-02,0.0,True,True,True,2013-09-01,2013-09-01,-0.8964769973964752,-0.7188707837872446,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
9048,Contiamo,https://www.crunchbase.com/organization/contiamo,2013,Germany,52.510885,13.3989367,3.0,0,True,True,0.532466,2,1,0.0,0.0,0.0,48.0,1.0,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0.0015694696844539896,0.0,0.2954649498924895,0.00013584423990779882,0.007712082262210797,0.0,0.2710802384728983,1.2878010286979387e-05,False,False,False,,Venture - Series Unknown,,0,True,True,False,False,False,False,False,False,8.0,False,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,2,0,False,False,173,173,3,3,True,True,232,98,0.4224137931034483,0.4224137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,6.55250788703459,,0.0,True,True,True,2013-02-03,2013-02-03,-0.5887310961029164,-0.6536747235226279,True,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2013-03-02,True,True,True,True,True,True
9038,Media4Care,https://www.crunchbase.com/organization/media4care,2013,Germany,52.510885,13.3989367,2.0,2,True,False,0.0,4,2,335.4884758534287,0.0,268.39078068274296,86.66666666666667,12.7,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,0.005204031058979018,8.39928228562512e-05,0.325709129784821,0.00016963990418032327,0.037275064267352186,0.0014085549981198303,0.37472856494783,0.0012075465689741758,False,False,False,,Seed,1.0,2,True,True,False,True,True,True,True,True,16.0,False,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,6,2,True,True,173,173,3,3,True,True,232,98,0.4224137931034483,0.4224137931034483,0.0,0.0,251.61635689007153,503.23271378014306,503.23271378014306,503.23271378014306,503.23271378014306,0.0,503.23271378014306,-0.08,6.803505257608338,,503.23271378014306,True,True,False,2015-09-29,2020-06-05,-0.03572164431575954,-0.04258983562100043,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
9035,ArtiMinds RPS,https://www.crunchbase.com/organization/artiminds-rps,2013,Germany,49.0068705,8.4034195,3.0,1,False,True,0.0,2,1,124.36882101958332,124.36882101958332,0.0,9.0,11.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0,0.0,0.0,7.126451102244326e-49,0.0,0.0,0.0,3.1033990093791828e-21,False,False,False,,Seed,1.0,1,False,False,False,True,True,True,True,True,3.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,2,True,False,17,17,1,1,True,True,4,0,0.0,0.0,181.8033661707212,0.0,0.0,0.0,124.36882101958332,124.36882101958332,124.36882101958332,0.0,0.0,-0.08,6.55250788703459,,124.36882101958332,True,True,False,2014-01-01,2014-01-01,-2.8818866410887436,-1.7290280743603115,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
8989,KUKIMI,https://www.crunchbase.com/organization/kukimi,2013,Germany,52.510885,13.3989367,1.0,2,True,False,2.22985,2,3,468.5018009504309,0.0,571.0104499016029,351.8,6.0,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,0.04609284652238559,0.004201624631958161,0.3848357494530305,0.0027324689610713996,0.2095115681233933,0.02464421016397652,0.4497271870182217,0.062319362398154436,False,False,False,,Venture - Series Unknown,1.0,2,True,True,True,True,True,True,True,False,66.2,False,False,False,False,False,False,2,2,True,True,True,True,True,True,True,True,3,2,True,True,173,173,3,3,True,True,232,98,0.4224137931034483,0.4224137931034483,0.0,477.19346920969457,780.8363349173848,932.65776777123,0.0,0.0,0.0,0.0,932.65776777123,-0.08,6.803505257608338,,932.65776777123,False,False,False,2015-09-04,2015-09-04,6.444056217939832,2.7590151020173317,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2016-01-03,True,True,True,True,True,True
9034,Amorelie,https://www.crunchbase.com/organization/amorelie,2013,Germany,52.510885,13.3989367,2.0,1,True,False,0.0,2,5,185.16781064627213,0.0,273.9186934282974,86.2,3.8,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,0.008095159425078473,0.00027286994268740396,0.32910494576287147,6.840377285500008e-05,0.04691516709511568,0.00505195544295902,0.37650033121235876,0.0013765945088240943,True,True,False,8.0,Seed,1.0,1,True,True,True,True,True,True,True,False,20.4,False,False,False,False,False,False,6,2,True,True,True,True,True,True,True,True,10,2,True,True,173,173,3,3,True,True,232,97,0.418103448275862,0.418103448275862,0.0,0.0,231.45976330784015,503.23271378014306,0.0,0.0,0.0,0.0,503.23271378014306,-0.08,6.55250788703459,2021-10-01,503.23271378014306,True,True,False,2014-01-14,2014-01-14,0.33035227254596466,0.1482771568711942,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
9021,Kitchen Stories,https://www.crunchbase.com/organization/kitchen-stories,2013,Germany,52.510885,13.3989367,3.0,2,True,False,3.6,2,4,1685.581959899254,0.0,2810.3529023962037,138.0,6.2,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.011234098793986453,0.0004424782983009964,0.34457029243145,0.00024960094274635423,0.038560411311053984,0.0026152863215762392,0.3413925832858044,7.936630634805029e-05,True,True,False,4.0,Seed,1.0,2,True,True,False,True,True,True,True,True,33.5,False,True,False,False,False,False,4,0,False,False,False,False,False,False,False,False,4,0,False,True,173,173,3,3,True,True,232,97,0.418103448275862,0.418103448275862,0.0,0.0,2128.3620249684564,6385.086074905369,357.24176469164735,357.24176469164735,357.24176469164735,0.0,6385.086074905369,-0.08,6.803505257608338,2017-11-21,6385.086074905369,False,False,False,2015-01-22,2015-01-22,0.8053976576127763,-0.13418091731493814,True,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
9012,Studydrive,https://www.crunchbase.com/organization/studydrive-net,2013,Germany,50.938361,6.959974,3.0,2,False,False,0.0,2,3,401.02381952552304,0.0,416.67786966797,24.333333333333332,4.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0019824880224681976,1.5540761805209058e-05,0.3047271248984016,0.00014355551610502045,0.010925449871465294,0.0003005076923815565,0.310296424944623,2.620062167245407e-05,True,True,False,6.0,Venture - Series Unknown,1.0,2,True,True,False,True,True,True,True,True,5.7,False,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,4,2,True,True,54,54,0,0,False,False,26,9,0.3461538461538461,0.3461538461538461,183.2177169298696,0.0,373.6131667810328,747.2263335620655,455.84512501450354,455.84512501450354,455.84512501450354,0.0,747.2263335620655,-0.08,6.803505257608338,2019-01-10,747.2263335620655,False,False,False,2015-06-18,2015-06-18,-0.4787538924616098,-0.4764699053568634,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2016-01-01,True,True,True,True,True,True
9011,Lateral,https://www.crunchbase.com/organization/lateral-2,2013,Germany,52.510885,13.3989367,4.0,0,True,True,0.0,4,2,466.32888388561497,0.0,621.7718451808199,235.0,4.0,False,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,True,True,False,False,False,0.019411861886667766,0.0010427449456083344,0.36445081902556953,0.001439082841099359,0.01735218508997429,0.002217178444447653,0.332483591028868,0.0005313786233220023,False,False,False,,Undisclosed,1.0,0,True,True,True,True,True,True,True,False,41.0,False,False,True,False,False,False,2,2,True,True,True,True,True,True,True,True,2,2,True,True,173,173,3,3,True,True,232,98,0.4224137931034483,0.4224137931034483,0.0,932.65776777123,932.65776777123,932.65776777123,0.0,0.0,0.0,0.0,932.65776777123,-0.08,6.55250788703459,,932.65776777123,False,False,False,2013-10-01,2014-12-03,2.0420601022220004,-0.28254698410024043,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,,False,False,False,False,False,False
9010,Matchinguu GmbH,https://www.crunchbase.com/organization/matchinguu-ug,2013,Germany,48.1371079,11.5753822,3.0,2,True,True,0.655612,2,2,1483.0929897376368,1483.0929897376368,0.0,342.5,2.0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,0.01627292251775979,0.0,0.3363890555792116,0.001346919083446218,0.010282776349614395,0.0,0.3022004556030887,0.0003078842188123378,True,True,False,4.0,Seed,,2,False,False,False,True,True,True,True,False,26.5,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,False,129,129,2,2,True,True,75,26,0.3466666666666667,0.3466666666666667,0.0,1483.0929897376368,1483.0929897376368,1483.0929897376368,0.0,0.0,0.0,0.0,0.0,-0.08,6.803505257608338,2017-06-19,1483.0929897376368,True,False,False,2015-06-01,2015-06-01,0.8728865881068615,-0.5179723426352355,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
